ID,logFC,AveExpr,t,P.Value,adj.P.Val,B
TRIP11,-0.21879006478430973,8.520764255217948,-2.83663711543126,0.004738732410414509,0.9999970699667557,-2.50343793794028
TRPC2,0.28308951261090254,5.2490613021292765,2.826937488768065,0.004882364917920913,0.9999970699667557,-2.5212087179191816
SLC27A6,0.25246976336775884,6.591944120989717,2.825260209796282,0.004907598965366767,0.9999970699667557,-2.5242757579830606
PPIA,0.21365918472708678,9.395682998169255,2.8205605708038854,0.004978934753435553,0.9999970699667557,-2.5328601292843542
SNAP91,0.3642260685040384,6.444737955795346,2.819988788975069,0.004987677692241251,0.9999970699667557,-2.5339036120342064
STK19,-0.13690667243784915,9.159506238180931,-2.807399921846211,0.0051837321156730015,0.9999970699667557,-2.5568264527769724
CST2,-0.33701319186906264,6.508458219702329,-2.8051041399216454,0.005220229722373828,0.9999970699667557,-2.5609961922294686
ZNF586,0.18813820225608602,8.269227551179421,2.7990088948047798,0.005318262457985807,0.9999970699667557,-2.57205086640682
RPL39,0.17165934769413127,11.86580693676943,2.7692717756607417,0.0058208710157055974,0.9999970699667557,-2.62565267436828
KCND2,-0.2362348138546677,6.398185953542622,-2.7321433335712126,0.0065085129068705935,0.9999970699667557,-2.691805308513639
PBLD,-0.2174784336617801,7.410708749947637,-2.7104677842362843,0.006943044657929259,0.9999970699667557,-2.730028191154946
LAMA2,0.23006012805009224,7.499265339645746,2.7035442743200706,0.007087249490939379,0.9999970699667557,-2.7421754537986938
PRDM8,0.18374463756371107,7.565445522589114,2.702388331197495,0.007111586827377218,0.9999970699667557,-2.7442006374662826
RAB11FIP5,-0.23948906308267937,8.644973554910893,-2.7020922734383617,0.007117832147823609,0.9999970699667557,-2.7447191892354135
RPS16,0.194571239193154,12.099380913311185,2.698076488519701,0.007203034017747382,0.9999970699667557,-2.7517475249908196
LRRC20,-0.18848838445648397,8.441303993046638,-2.695160649552014,0.0072654727422918845,0.9999970699667557,-2.756844455163498
RPL27A,0.180446228212503,12.022327946902083,2.6837020196308,0.007515589055292084,0.9999970699667557,-2.7768229156045443
ANGPT4,0.2112285208328908,5.071554066114545,2.6766345281883788,0.007673691226569526,0.9999970699667557,-2.7891044277263815
MOSPD3,-0.14534352992776967,8.187588395360411,-2.6737987909836565,0.007737963571075172,0.9999970699667557,-2.7940234533626187
MMP26,-0.19262991353263104,5.046862261287956,-2.656389908390626,0.008143249282245248,0.9999970699667557,-2.8241117764435186
ZNF32,-0.21055194544513434,8.80090395792614,-2.6501618112600336,0.008292806440688747,0.9999970699667557,-2.8348299956005083
TMSB15A,0.29562250567676074,8.601432898610465,2.6495112360092095,0.008308570210447803,0.9999970699667557,-2.835948201746825
ANP32D,0.14450594134383188,4.592161831654776,2.6494662870483605,0.008309660339016922,0.9999970699667557,-2.836025450068703
KAL1,-0.22314603247993237,7.5335739125323515,-2.646777883240043,0.008375094929166002,0.9999970699667557,-2.8406433861295666
TAOK2,-0.24067069576461364,8.113213884524907,-2.6413918128850975,0.008507581972009143,0.9999970699667557,-2.849881572209446
QPCT,0.2740412490101054,8.3730938745974,2.6370623732602487,0.008615437205027925,0.9999970699667557,-2.8572942726198427
H1F0,0.18910807306692234,10.14075705983676,2.6325207301664615,0.008729894775647392,0.9999970699667557,-2.8650576987396836
RPS15A,0.20774924881798107,10.557620114458095,2.6290006688922634,0.008819542105932122,0.9999970699667557,-2.8710659691147975
LPHN1,-0.22796228291520393,8.429632858032322,-2.627174170991344,0.008866382819396012,0.9999970699667557,-2.8741804997652736
HNRNPH1,0.12235351648042148,9.389907603342845,2.61745895416449,0.009119295983372406,0.9999970699667557,-2.8907117272714262
FUT3,-0.26648141510990886,7.589485913306647,-2.6150022718440735,0.009184264649385075,0.9999970699667557,-2.894882612062472
SLC37A4,-0.16498453661942492,9.13989492961735,-2.614995015263928,0.009184457166836158,0.9999970699667557,-2.8948949264792287
H3F3B,0.20060163095628347,9.604571020721263,2.611854789630283,0.009268107317758074,0.9999970699667557,-2.900220795243719
COL1A1,-0.29100757869537475,11.124202765462325,-2.608295645979009,0.009363740526100029,0.9999970699667557,-2.906249689853191
ARFRP1,-0.1696661837429252,7.944641143445895,-2.6038061622592465,0.009485630473436805,0.9999970699667557,-2.9138431886092824
IQSEC3,0.23168743858441765,6.948118122427768,2.603298493234346,0.009499502671555816,0.9999970699667557,-2.914701063928461
CLCC1,-0.22545608086944569,8.22363182172872,-2.597350282728969,0.009663396193137075,0.9999970699667557,-2.9247405119756342
DCX,0.29472318295683486,6.878307659286653,2.5846447870077265,0.010021969671037767,0.9999970699667557,-2.9461107187076996
TEAD1,-0.2607386781972343,6.624351885987158,-2.5828735724814167,0.010072889447223775,0.9999970699667557,-2.949081804938904
MSRB2,-0.19638059667326146,9.998432120782345,-2.5787970697611904,0.010190961690892173,0.9999970699667557,-2.955912375471455
PHF21A,0.2221987119938813,9.316210158902638,2.5777322180083653,0.010222007025269554,0.9999970699667557,-2.9576949201995224
ANP32B,0.12231486005995507,11.073927966264371,2.5696758176556895,0.01045963720652828,0.9999970699667557,-2.9711581638427758
RPL37,0.19537672103055925,8.763551732995968,2.5522460498327852,0.010990682533790156,0.9999970699667557,-3.0001461316583926
PDHB,0.2357014686053045,9.858098876070034,2.551019761368539,0.01102893405515425,0.9999970699667557,-3.002178430191169
TRIM14,-0.19036152359140068,7.438708213820113,-2.548653999695009,0.011103064402173722,0.9999970699667557,-3.0060964832180637
CLEC16A,-0.1743002913478655,8.929698399779381,-2.5484611122884298,0.01110912799148586,0.9999970699667557,-3.006415778528695
SLIT3,-0.21656615695087922,8.068401879330834,-2.5346391205255503,0.011551389388233958,0.9999970699667557,-3.0292351351097735
ADH6,-0.2227541804161568,5.9108306110482465,-2.5331148576980373,0.011601107929786438,0.9999970699667557,-3.031744264820765
PPP4R2,0.21377047919020864,6.598036291071563,2.530628550162242,0.01168261525932568,0.9999970699667557,-3.035833910068705
RHOC,-0.1491927126918231,9.596875980686576,-2.5280580206194903,0.011767418891882089,0.9999970699667557,-3.040058006217241
RPL17,0.17034825195228542,10.13689571186195,2.525899007192167,0.011839068958128746,0.9999970699667557,-3.0436026589664777
PGM5,0.22583227483005164,7.597193819239908,2.5244560085489276,0.011887173086193564,0.9999970699667557,-3.0459701308184783
HSPB7,-0.24975962360697057,6.849935724287255,-2.523817142793405,0.01190852591568784,0.9999970699667557,-3.0470178751804577
HES1,0.22476278072003097,8.544462523873964,2.522994096486316,0.011936084889209247,0.9999970699667557,-3.0483672988984725
BBS7,0.11126970533478531,7.1351809715985315,2.522222484790025,0.011961973111193068,0.9999970699667557,-3.0496320064950577
RPL36A,0.192938646063757,9.166415294648633,2.520099989302113,0.012033442348000054,0.9999970699667557,-3.0531089454999356
GFPT2,-0.17311001245361624,8.156748044043475,-2.5195554690142288,0.01205183865929757,0.9999970699667557,-3.0540004881361664
GBA3,-0.2649804475692905,5.447996788098508,-2.5158897594571856,0.012176334584600889,0.9999970699667557,-3.0599975012828105
HNRNPH3,0.10202399433085674,8.646718260294467,2.5108912300543844,0.01234793757441664,0.9999970699667557,-3.0681613638131333
SRPR,-0.12166804764707173,9.27816868231915,-2.505732275728449,0.01252729781127318,0.9999970699667557,-3.0765707676818064
RPL13A,0.18032702599228223,11.093639843252767,2.5007242467715205,0.01270362009294535,0.9999970699667557,-3.0847181448289525
HLX,-0.19928858454790888,7.793547015777543,-2.4954651822245353,0.01289114892488237,0.9999970699667557,-3.093256941679114
BCAT1,-0.1954790776232267,8.02259327181781,-2.4939431863535684,0.012945876936966394,0.9999970699667557,-3.0957248599272287
CTNS,-0.1096734277023792,8.669229726976496,-2.4924599256930366,0.012999410342960283,0.9999970699667557,-3.098128566764468
ECM2,-0.21379713358369123,8.210412912517786,-2.491296077056708,0.01304155303082888,0.9999970699667557,-3.100013679367598
ZNF717,0.1766380552152329,7.536384422083716,2.48794701896489,0.013163498535277143,0.9999970699667557,-3.105433471330254
ITIH4,0.2218944053512324,7.251349959819336,2.4874643322963625,0.013181157183866248,0.9999970699667557,-3.106214022866521
TFCP2,0.13728221626462833,8.720401249363494,2.485241344432535,0.013262754589112254,0.9999970699667557,-3.109806919030686
EIF5A2,-0.18245319908265767,7.371088693015317,-2.475763199102295,0.013615708407182127,0.9999970699667557,-3.1250910349281247
GCLC,-0.18114262243720525,8.421710788287271,-2.4713323722906404,0.013783542603424844,0.9999970699667557,-3.1322166278568573
USP5,-0.1425829198355597,9.391724306486402,-2.470766106126868,0.013805123570944943,0.9999970699667557,-3.1331263982089195
SLCO4A1,-0.1771651306578006,7.555464500148041,-2.463784491635682,0.01407366909352839,0.9999970699667557,-3.144326554961033
DIABLO,-0.21033743122286985,8.903556002939451,-2.460627649920182,0.01419660668615368,0.9999970699667557,-3.1493807945534615
PWWP2A,0.08568296347122306,7.47167829930141,2.460461550347576,0.014203101374569973,0.9999970699667557,-3.149646553283607
BTN1A1,0.2726744172486306,5.431697112003696,2.4584768494240707,0.014280909152035679,0.9999970699667557,-3.152820723175395
EPCAM,0.2290845509195254,8.263923622513994,2.4579681500190538,0.014300912709914243,0.9999970699667557,-3.153633896257653
SPINK2,0.24148500963506248,6.2316904056696085,2.4578017290452334,0.01430746225173946,0.9999970699667557,-3.1538998903806355
DNMT1,0.1624492389428127,9.924283220870523,2.4548523862035423,0.014423975483567684,0.9999970699667557,-3.1586109918357157
MAST1,0.26802039936723965,6.1698222397886084,2.45241121579618,0.01452104743220593,0.9999970699667557,-3.162506223715436
ABTB2,0.1977036878059817,7.748912075650994,2.450902547815625,0.014581327310222967,0.9999970699667557,-3.1649116388581824
ARIH2,0.197923890324887,8.76060756853425,2.4505671559803153,0.01459475814745406,0.9999970699667557,-3.165446191591634
ZC3H4,0.20129233915889166,9.083720289152659,2.45024353597236,0.01460772794737918,0.9999970699667557,-3.1659619150020264
PTGES2,-0.1819770225475228,9.216146183076125,-2.4498504675840387,0.014623494752257687,0.9999970699667557,-3.1665882231348705
NTRK2,0.25468842459507535,7.523462848669183,2.4494541979739455,0.014639405193397034,0.9999970699667557,-3.1672195334743316
DGCR6L,-0.1660290933688504,9.89689858365384,-2.44843758193463,0.014680292898192346,0.9999970699667557,-3.1688386857908823
ZNF24,0.11651202325112653,7.692203994260072,2.448290337488072,0.0146862233464338,0.9999970699667557,-3.1690731462726136
RPL23A,0.14456368448468204,9.812268594984326,2.4471330466382812,0.01473290842091693,0.9999970699667557,-3.17091544948458
YEATS4,0.1122622988402373,7.810169663733792,2.444711028096313,0.014831037325523152,0.9999970699667557,-3.174768353671019
LARP1,0.10261547424059714,9.310128489535751,2.4427438700016366,0.014911162034378273,0.9999970699667557,-3.177894952685052
NRXN2,0.18781187221540652,7.4039473333990005,2.4399306155576053,0.015026413876374777,0.9999970699667557,-3.182362097407279
COBL,0.23009138931070972,8.679248076865404,2.4370623992310985,0.015144726838570937,0.9999970699667557,-3.1869113788062142
SENP3,0.24643372121912055,7.324870501612467,2.4368943012402142,0.015151686277680541,0.9999970699667557,-3.1871778383295135
C14orf105,-0.16524140282046407,4.970641822726242,-2.4361525023542794,0.01518243130136155,0.9999970699667557,-3.1883534835971057
XPO1,0.11082924971762154,9.805545462290743,2.4336944500541224,0.015284703280930853,0.9999970699667557,-3.1922466655476067
SHROOM2,-0.1671469623628674,7.648156543948253,-2.4336074345176057,0.01528833485086362,0.9999970699667557,-3.192384415131779
SLC39A8,-0.313519656287081,7.37696692616203,-2.4320183175870365,0.01535479035159927,0.9999970699667557,-3.194899220245745
CYB5R1,-0.2138858973616582,8.984272852029259,-2.420306479662174,0.01585248480245879,0.9999970699667557,-3.2133842799372045
ILF3,0.17574658092081563,9.671177444315827,2.4193836636552932,0.015892297951419946,0.9999970699667557,-3.2148371037492227
MC5R,-0.18174617631779455,5.01698926196754,-2.417453423109552,0.015975859765494302,0.9999970699667557,-3.2178742163817926
GLOD4,0.24790319793272708,8.878844640055162,2.4157562196338747,0.016049653042699355,0.9999970699667557,-3.2205427174116767
SCUBE2,-0.2762369608961297,7.548345423705473,-2.413290400675131,0.016157400670004218,0.9999970699667557,-3.2244164682178766
XPOT,0.14098491702298688,8.917455915537268,2.4113192503207603,0.016243991083252567,0.9999970699667557,-3.227510345084643
TNFRSF10D,0.25211103049798655,6.078415873677075,2.409994394120449,0.016302420103041046,0.9999970699667557,-3.229588433993265
LMBR1L,0.1291797081675199,7.315514731145184,2.4005912550937767,0.016722467131592922,0.9999970699667557,-3.2443057875898216
EIF4A1,0.212360422662071,9.689331161326367,2.3995477976298867,0.016769661780824046,0.9999970699667557,-3.245935517479377
NDUFS3,0.18146416501499907,10.141680922664852,2.3945771574291634,0.016996092911506017,0.9999970699667557,-3.253689501399177
TMEM222,-0.1575283842087618,8.672035108341007,-2.3923530043916554,0.017098279745004396,0.9999970699667557,-3.257154031125774
RABGAP1L,0.1293749195720615,7.987205249287595,2.388343120071455,0.017283877031708007,0.9999970699667557,-3.2633922731911844
SMG1,0.12459374315447391,8.311872785369948,2.3863571446096365,0.0173764522536636,0.9999970699667557,-3.266478126550198
VPS8,-0.15218272295931712,8.92795487563732,-2.382370278610158,0.017563615276551297,0.9999970699667557,-3.272665486703059
RPS17,0.17754769945466187,11.159254588376077,2.3803188754902536,0.017660607017049516,0.9999970699667557,-3.2758452195533128
PPP1R11,-0.10973030237912873,9.785359636177038,-2.3738398123613136,0.017970040137525577,0.9999970699667557,-3.285870487839526
NPAS2,0.18898096018398736,7.847785336395691,2.3703569786196423,0.018138336907493304,0.9999970699667557,-3.2912486274895993
RPRD1A,0.18282151825393278,8.91653551215468,2.3686923376228153,0.018219263140399723,0.9999970699667557,-3.293816433020817
ZNF14,0.190728824840936,6.331079775109533,2.363920108662107,0.01845302416635848,0.9999970699667557,-3.301168163984582
CNDP2,0.1277186492457556,10.549326145163255,2.3597460655737597,0.018659638003892965,0.9999970699667557,-3.30758657054732
"NAGLU",-0.14549395884327332,8.28791927985552,-2.3597169407588097,0.01866108677573464,0.9999970699667557,-3.3076313169352587
ATP8B3,-0.20766607423177064,6.454194323940034,-2.357526358707769,0.018770337391172537,0.9999970699667557,-3.31099531620192
HIGD1A,0.20283031315645417,9.074954273563229,2.3547533646998575,0.01890943899312529,0.9999970699667557,-3.31524935257438
KCNMB2,-0.2674052633130515,6.247375877624703,-2.3516319794647216,0.01906709781253416,0.9999970699667557,-3.320032035787608
ZNF551,0.18286224571738785,6.749703219754292,2.3501008651135216,0.019144853727462,0.9999970699667557,-3.3223758037004485
RASAL2,-0.20436609019691954,7.692164971548776,-2.340000598196413,0.01966478449733693,0.9999970699667557,-3.337799721487881
CD163,-0.23641320649462116,9.311727640189142,-2.3399350063767677,0.019668200991106843,0.9999970699667557,-3.3378996745010614
APPL1,0.1705272707074803,7.87862599740865,2.338746495245532,0.019730197322066316,0.9999970699667557,-3.339710332212391
SPRR3,0.2643660472275018,5.888709524283761,2.333229568698782,0.02002022325661638,0.9999970699667557,-3.3481034824563105
MRPS33,0.1794112085787276,9.702956426326372,2.3291219738735465,0.020238577441651726,0.9999970699667557,-3.3543400406955812
DPYSL3,-0.18335970337694008,9.87882493956134,-2.3283671199028224,0.020278930342990734,0.9999970699667557,-3.355484973143331
CBX5,0.1365480514005437,8.444572042863756,2.3283295243393267,0.02028094196168103,0.9999970699667557,-3.355541987166381
IFRD2,0.19269753576183746,8.254552912932414,2.3243946273353013,0.020492453577562436,0.9999970699667557,-3.361504346917889
GUCY1B2,-0.24669413097805926,6.823062742213889,-2.323831587473327,0.020522875780651442,0.9999970699667557,-3.3623566923349726
SMARCC1,0.11851197881551023,9.590883643188528,2.3228875234209916,0.02057397415309359,0.9999970699667557,-3.3637853923175305
ONECUT1,0.18939233780021603,5.127647448760022,2.3219610029635014,0.02062423110968898,0.9999970699667557,-3.3651869939601062
FGD2,0.1768337892575662,8.354442114830501,2.3206133625979777,0.020697522368023313,0.9999970699667557,-3.3672246779280512
NCBP2,-0.12154048891279601,8.502447831976838,-2.318292381292336,0.020824282590010984,0.9999970699667557,-3.3707313946319664
FNBP4,0.19648409513063925,9.331089025531993,2.318198393815703,0.020829429975584794,0.9999970699667557,-3.370873326252342
SMC6,0.24568224325162635,7.888624801662461,2.3158423933152807,0.020958824280195663,0.9999970699667557,-3.3744293230891587
MBTPS1,-0.09384500994990219,9.307523243712351,-2.3147264305929385,0.021020359066305037,0.9999970699667557,-3.376112458991652
WNT5A,0.1907188806427449,7.412303193749435,2.3106655189975376,0.02124561446611965,0.9999970699667557,-3.3822306165181386
CD14,-0.20766604672694733,9.546816593121122,-2.3105906452754597,0.021249787371424193,0.9999970699667557,-3.3823433229676647
EIF3L,0.1589855338942403,10.628765063077262,2.301445040601967,0.021764910736689666,0.9999970699667557,-3.396083370268848
RPL10L,-0.08142238023723003,6.711226535417579,-2.301097206410711,0.021784715709243913,0.9999970699667557,-3.3966048984035897
R3HDM2,-0.2197636611387601,7.7233586524952615,-2.295727636711916,0.022092449655270324,0.9999970699667557,-3.4046460798992335
POP1,-0.1374806531103676,7.865510300855408,-2.290427480963374,0.02239991759035664,0.9999970699667557,-3.412565388437865
RPL18A,0.16450419699334695,11.11591336071236,2.2902323464577075,0.022411308422325187,0.9999970699667557,-3.4128566117488663
RPS27A,0.18946562363577968,10.897938889262026,2.2900446303995423,0.02242227097373652,0.9999970699667557,-3.4131367408141786
HS3ST2,-0.20507050518070713,7.435467987301843,-2.2895115108536435,0.02245343046498899,0.9999970699667557,-3.41393219440881
ZNF263,-0.1448137765953348,9.066046781978413,-2.2867020511774676,0.022618260737832935,0.9999970699667557,-3.418121138079535
TMOD2,-0.1844267513303457,5.922994846282691,-2.2859520069691475,0.02266244361290996,0.9999970699667557,-3.419238618116143
FAM118A,-0.1320751850481905,7.6195354024143,-2.284777774161278,0.02273176524322019,0.9999970699667557,-3.420987374265799
CYP2E1,-0.20617724268604132,7.017835888770319,-2.2844356920407476,0.022751995020186964,0.9999970699667557,-3.421496664334144
BBS10,0.11880675074252522,6.952616350219213,2.2825682079683167,0.022862709617768786,0.9999970699667557,-3.4242756565542685
CASP10,0.20861745218744954,6.818273199987317,2.2810872409104213,0.022950842827032615,0.9999970699667557,-3.426477902709842
SFMBT1,0.12022569769877567,8.080017335862314,2.2763733068681873,0.02323334504483359,0.9999970699667557,-3.43347841576107
ZC3H7B,0.17274488019484213,7.0863484408617685,2.2740347979970936,0.02337461020265715,0.9999970699667557,-3.436946030448903
MYLK3,0.21658516611120238,5.70802965527829,2.271705317036716,0.023516072845544418,0.9999970699667557,-3.4403968093742483
TBC1D1,0.16929995822507493,7.045264564849776,2.2679648645154895,0.023744778677967152,0.9999970699667557,-3.445930530601646
HTRA1,-0.21379699027499477,10.170107678833237,-2.2669644031019502,0.023806277864495205,0.9999970699667557,-3.4474091341912576
CA6,0.24271882598669325,6.579399723744323,2.2654261842587533,0.023901103757353416,0.9999970699667557,-3.449681262253082
SMARCA2,0.15042876595991217,9.401383975523025,2.264801671888205,0.023939696467514517,0.9999970699667557,-3.4506033111174275
GAST,0.12428215567976686,6.431678748102657,2.2586082962378304,0.024325369099660293,0.9999970699667557,-3.4597339993966876
LOXL1,-0.19498225380543932,7.8695971772749544,-2.2565710625249946,0.024453406371727014,0.9999970699667557,-3.462732104640695
B3GNT4,-0.2117894689076838,7.0396872682812655,-2.255658929619224,0.024510922210050134,0.9999970699667557,-3.4640735958502327
EIF4G1,-0.20399365723054608,9.302760959440478,-2.2495777497671563,0.024897392725093264,0.9999970699667557,-3.473003804636508
TRPM2,-0.15374896359852563,7.695464254292824,-2.2493916896806763,0.024909300169735017,0.9999970699667557,-3.473276663615632
SMARCA4,0.12477663320610333,9.912977077891313,2.246698940366035,0.025082184881845375,0.9999970699667557,-3.4772231465498535
RPL3,0.09980401167690367,11.600159055444802,2.246043545049838,0.025124421057876854,0.9999970699667557,-3.4781829947385283
LIM2,0.12996098561843006,4.7338404920874435,2.243591615420308,0.025282980857845656,0.9999970699667557,-3.4817715081020237
FN1,-0.201733364088577,8.270123813010821,-2.242868365237848,0.02532991711414545,0.9999970699667557,-3.4828292893406925
XYLT2,-0.12717999754579878,8.960261202539249,-2.2423584131945113,0.02536305655525724,0.9999970699667557,-3.4835749141591963
AXIN1,0.17920660501061647,9.122511012608756,2.2364480379489864,0.025749898476489348,0.9999970699667557,-3.492204701485169
DAO,-0.15843140823709145,5.397117317601419,-2.2346371699497247,0.02586944185951151,0.9999970699667557,-3.494844324297145
ZMIZ2,0.11218240266589774,9.198588980559265,2.2316892966286996,0.026065073493353002,0.9999970699667557,-3.499136854307945
MAGED2,-0.16573768220513863,8.865918639378519,-2.2295669550646893,0.026206712772053338,0.9999970699667557,-3.5022238726077237
C6orf47,-0.17938548972541568,8.434415684269027,-2.2279370273191064,0.026315942162231116,0.9999970699667557,-3.504592715368241
PPARD,-0.18033648186131934,8.279786255584208,-2.2270384532190763,0.026376328536913855,0.9999970699667557,-3.505897929229058
SGMS1,-0.1667316852094043,7.261791697978753,-2.226785231208159,0.026393367346955805,0.9999970699667557,-3.506265651399131
LONRF3,-0.18472029866500161,7.115789699057943,-2.2182738350225226,0.026971657316658543,0.9999970699667557,-3.51860196892247
PDE4C,0.21695661089198115,6.922875878792632,2.218180773001489,0.026978040385054837,0.9999970699667557,-3.5187365974741214
ABCB4,-0.20485075898033767,6.302681599570863,-2.21469447235123,0.027218107756880754,0.9999970699667557,-3.5237761026851953
DKK2,0.19437230693061647,6.024786908444776,2.2143008226691925,0.027245330376141526,0.9999970699667557,-3.5243446443858866
PDE6B,0.23279554540185998,6.762164223816752,2.213159827596958,0.02732436841459426,0.9999970699667557,-3.5259920080829743
SLC30A9,0.18704859657121986,8.704418526056907,2.2118854560298242,0.027412880085377428,0.9999970699667557,-3.5278309618152965
SLC7A8,-0.15410088382245846,8.35384612053401,-2.2118560848809583,0.027414922984290546,0.9999970699667557,-3.527873333031205
ZNF282,0.18904708986324792,8.474967597517347,2.2071888490593685,0.02774122888634865,0.9999970699667557,-3.5345993824316535
USP4,0.17202153292977584,8.532469150713565,2.205802270316134,0.02783881528307161,0.9999970699667557,-3.5365949410306774
"NAT2",-0.23455500652350114,6.075796450833812,-2.205660301472524,0.02784882367865771,0.9999970699667557,-3.536799193032525
GRIK4,-0.2573056777630338,5.427711887801695,-2.202404563128019,0.028079199196170076,0.9999970699667557,-3.5414797394014634
TMF1,0.18739391978398778,8.13223803999843,2.199626187022243,0.028277097571189586,0.9999970699667557,-3.545468684894785
HFE,-0.20202386625484525,6.90158640315285,-2.197647298283043,0.028418783917275276,0.9999970699667557,-3.5483068038414656
TMPO,0.14713877493006855,7.675339350171979,2.1973803677318116,0.02843794273401877,0.9999970699667557,-3.5486894445531316
NKX6.1,0.2134753566764882,5.1860471530604375,2.191972968505387,0.0288284659644661,0.9999970699667557,-3.556431106998952
FLRT3,-0.2665690318055578,7.023629174089191,-2.1917463196947016,0.028844935202280358,0.9999970699667557,-3.5567551892968474
EDN1,0.18106967128106888,8.551076222294235,2.190986791544932,0.028900184893624635,0.9999970699667557,-3.5578409908370165
PTPRH,-0.20420033772449386,6.578645923761485,-2.1908965093780397,0.0289067582821467,0.9999970699667557,-3.5579700314522604
MANBA,-0.16753848973961993,8.818645021331758,-2.18889125729897,0.029053092542930883,0.9999970699667557,-3.5608348085432207
UBE3C,0.11724416194322984,9.177173946304594,2.1837003988386234,0.029434871518669484,0.9999970699667557,-3.568238777102291
LTB4R2,0.12972214329909626,7.685998598547041,2.1828955345661307,0.029494453857262362,0.9999970699667557,-3.5693852579932672
SART1,0.1687508461835403,6.975497147637132,2.1820316979857397,0.02955851751590153,0.9999970699667557,-3.57061528274704
METRN,-0.19009680449671063,7.548916290854266,-2.1798740638976546,0.02971905604314572,0.9999970699667557,-3.5736854831381066
LHX5,-0.1756779312609522,5.753643834831978,-2.1775733683369154,0.029891066865405325,0.9999970699667557,-3.5769559885102282
C8B,-0.1794190066925685,5.0261348125202225,-2.1757363835570773,0.030029024131052084,0.9999970699667557,-3.579564896701903
TAS2R9,-0.14746561825540194,5.072189528251094,-2.1727247027216694,0.03025638847564539,0.9999970699667557,-3.583837475080724
GPRC5A,-0.22382316083372977,7.887641619271201,-2.171806756530075,0.030325982387993656,0.9999970699667557,-3.5851385888194134
CDH6,-0.15235187296263142,7.458781389768363,-2.1711568434341464,0.030375338782432138,0.9999970699667557,-3.5860594632014804
ACVRL1,-0.1299595540491305,7.8152052687722975,-2.1699855936944292,0.030464461850352245,0.9999970699667557,-3.587718350546452
ZNF672,-0.19000313914014733,9.075679458052994,-2.167122639653637,0.03068325940379058,0.9999970699667557,-3.591769589024291
MPI,-0.11999125033929126,7.796200757783729,-2.1671176548811695,0.030683641535715733,0.9999970699667557,-3.5917766382023455
GEMIN7,-0.1661998514383516,6.636433760056903,-2.166010338303469,0.030768629907242724,0.9999970699667557,-3.5933421493939877
CTSE,0.18509892475080392,6.98516564198032,2.1656031758529624,0.030799931228888387,0.9999970699667557,-3.593917594577257
KCNE1,0.22770087598811717,5.585536650808131,2.163753207803892,0.030942496293239554,0.9999970699667557,-3.5965308363354387
TOMM40,0.16976927452965995,9.503023154444875,2.1637062694963896,0.030946120902697997,0.9999970699667557,-3.5965971124543
ENTPD4,-0.11975508990475348,8.05893862602721,-2.163081964581745,0.030994364945767145,0.9999970699667557,-3.5974784873098686
SMAD4,0.15496842041885195,8.61736861351941,2.162747081631551,0.03102027016806979,0.9999970699667557,-3.597951162688793
RLF,-0.1802847668033678,7.910966215764009,-2.1609046239635092,0.03116312902264682,0.9999970699667557,-3.600550448854688
LGI2,-0.17217402585812547,7.708606462103463,-2.160287481503998,0.031211106897969954,0.9999970699667557,-3.601420612316569
ANGPT2,-0.153535228850342,7.950109240821045,-2.1593523133428003,0.03128392986232533,0.9999970699667557,-3.6027387259496857
WWP1,-0.20628346630725503,9.24937487628751,-2.1586367630101746,0.03133974954782702,0.9999970699667557,-3.6037469135096227
FIG4,-0.11391268085418993,8.85188304118263,-2.154895665679473,0.031632987835419395,0.9999970699667557,-3.609012690619151
NRCAM,-0.20413125262797127,7.136357740340193,-2.1538583899270787,0.03171470927232518,0.9999970699667557,-3.6104711283580126
CDKN1B,0.1872883129459666,8.30581234838441,2.153048887304629,0.03177861175324956,0.9999970699667557,-3.611608834780524
TMEFF1,0.1625470399012423,6.79063503403957,2.1521464656839497,0.03184997978599466,0.9999970699667557,-3.612876641121302
KBTBD11,0.1803583930213959,7.379304623799198,2.1519771705393893,0.03186338383706765,0.9999970699667557,-3.613114424993395
RPL23,0.1946639843638014,10.393808933649101,2.1519351769659223,0.03186670945572571,0.9999970699667557,-3.6131734043343595
MYOZ1,0.19355580913816528,7.527369000889648,2.15035845999382,0.0319917913654249,0.9999970699667557,-3.615387066609781
DRG2,-0.12249073294972312,8.648197330202795,-2.1495575959585422,0.03205548587283254,0.9999970699667557,-3.6165108486356226
RCVRN,0.18718770293105358,5.7356940050291465,2.148300173768472,0.03215571140595403,0.9999970699667557,-3.618274454110879
RPS19,0.1391305493396473,11.985761218742253,2.1443314850493977,0.03247381271582192,0.9999970699667557,-3.623834156377526
TRAPPC6A,-0.1364307294606828,8.287892811828533,-2.1429719352167864,0.03258340430466048,0.9999970699667557,-3.6257364303173256
PTGDR,0.1777285688591066,6.923018718485628,2.140533966724694,0.03278072159625305,0.9999970699667557,-3.629144671331419
CLUL1,-0.21450049492622902,6.83486071037106,-2.137012293346369,0.0330675599412451,0.9999970699667557,-3.6340612268345405
NOTCH2NL,0.1767753390808613,7.851130860198281,2.1365884868206666,0.033102223564215584,0.9999970699667557,-3.634652363937063
PSAT1,0.20660405270120208,8.742235272650767,2.135785207023092,0.0331680103347027,0.9999970699667557,-3.63577248676666
